activity_id,activity_date,user_id,user_email,plan_type,feature_used,session_duration,pages_viewed,country,device_type,subscription_status
ACT_0200,2025-03-31,USER_6231,userUSER_6231@example.com,Free,Reports,33,11,Canada,Mobile,Trial
ACT_0201,2025-04-08,USER_2078,userUSER_2078@example.com,Pro,API,31,7,UK,Mobile,Expired
ACT_0202,2025-03-20,USER_6581,userUSER_6581@example.com,Free,Dashboard,92,6,Germany,Mobile,Expired
ACT_0203,2025-03-17,USER_7828,userUSER_7828@example.com,Enterprise,API,36,10,India,Desktop,Trial
ACT_0204,2025-05-30,USER_6743,userUSER_6743@example.com,Enterprise,Export,60,12,USA,Desktop,Cancelled
ACT_0205,2025-02-27,USER_3862,userUSER_3862@example.com,Basic,Dashboard,33,7,Canada,Mobile,Cancelled
ACT_0206,2025-05-17,USER_6962,userUSER_6962@example.com,Free,Analytics,92,9,Australia,Tablet,Active
ACT_0207,2025-07-19,USER_9585,userUSER_9585@example.com,Basic,Export,80,19,USA,Mobile,Active
ACT_0208,2025-07-16,USER_5138,userUSER_5138@example.com,Pro,API,104,7,USA,Mobile,Trial
ACT_0209,2025-07-26,USER_2770,userUSER_2770@example.com,Pro,API,13,12,USA,Tablet,Active
ACT_0210,2025-02-25,USER_7537,userUSER_7537@example.com,Enterprise,Analytics,17,13,Canada,Desktop,Active
ACT_0211,2025-05-10,USER_1174,userUSER_1174@example.com,Free,API,75,5,India,Mobile,Active
ACT_0212,2025-06-06,USER_8542,userUSER_8542@example.com,Free,Export,91,16,Germany,Mobile,Cancelled
ACT_0213,2025-02-13,USER_7251,userUSER_7251@example.com,Pro,Analytics,18,18,Canada,Mobile,Trial
ACT_0214,2025-03-04,USER_4632,userUSER_4632@example.com,Enterprise,Reports,106,7,Germany,Mobile,Cancelled
ACT_0215,2025-05-01,USER_5099,userUSER_5099@example.com,Free,Reports,38,14,USA,Tablet,Cancelled
ACT_0216,2025-06-05,USER_3920,userUSER_3920@example.com,Enterprise,Dashboard,33,10,India,Tablet,Cancelled
ACT_0217,2025-06-25,USER_7622,userUSER_7622@example.com,Pro,Dashboard,22,1,Australia,Desktop,Trial
ACT_0218,2025-07-06,USER_6702,userUSER_6702@example.com,Basic,API,20,11,India,Desktop,Expired
ACT_0219,2025-07-26,USER_6946,userUSER_6946@example.com,Pro,Export,105,14,India,Desktop,Cancelled
ACT_0220,2025-08-07,USER_4643,userUSER_4643@example.com,Enterprise,Export,101,13,UK,Tablet,Trial
ACT_0221,2025-03-11,USER_8200,userUSER_8200@example.com,Free,Export,47,17,India,Tablet,Cancelled
ACT_0222,2025-03-19,USER_5720,userUSER_5720@example.com,Basic,Reports,91,5,Canada,Desktop,Trial
ACT_0223,2025-05-29,USER_6005,userUSER_6005@example.com,Enterprise,Export,29,19,Germany,Mobile,Expired
ACT_0224,2025-05-16,USER_6937,userUSER_6937@example.com,Pro,Export,33,4,India,Mobile,Trial
ACT_0225,2025-06-07,USER_9517,userUSER_9517@example.com,Free,Reports,5,12,USA,Desktop,Cancelled
ACT_0226,2025-04-14,USER_4787,userUSER_4787@example.com,Basic,Dashboard,55,17,USA,Desktop,Cancelled
ACT_0227,2025-07-17,USER_3676,userUSER_3676@example.com,Pro,Reports,59,5,UK,Mobile,Expired
ACT_0228,2025-04-30,USER_8740,userUSER_8740@example.com,Pro,Analytics,47,3,Germany,Tablet,Active
ACT_0229,2025-03-23,USER_9805,userUSER_9805@example.com,Enterprise,API,112,7,Germany,Tablet,Trial
ACT_0230,2025-07-25,USER_1261,userUSER_1261@example.com,Free,Dashboard,68,13,Australia,Mobile,Active
ACT_0231,2025-04-27,USER_5226,userUSER_5226@example.com,Free,Reports,19,3,Germany,Desktop,Trial
ACT_0232,2025-05-30,USER_1564,userUSER_1564@example.com,Enterprise,Export,62,13,Australia,Tablet,Active
ACT_0233,2025-03-02,USER_7751,userUSER_7751@example.com,Pro,Dashboard,72,7,Australia,Mobile,Cancelled
ACT_0234,2025-07-26,USER_5972,userUSER_5972@example.com,Pro,API,34,18,Germany,Mobile,Active
ACT_0235,2025-04-06,USER_7072,userUSER_7072@example.com,Basic,API,26,15,USA,Tablet,Trial
ACT_0236,2025-07-09,USER_5402,userUSER_5402@example.com,Pro,API,85,7,USA,Desktop,Cancelled
ACT_0237,2025-04-25,USER_9214,userUSER_9214@example.com,Enterprise,Reports,91,12,Canada,Mobile,Cancelled
ACT_0238,2025-04-28,USER_3360,userUSER_3360@example.com,Free,Dashboard,75,7,USA,Desktop,Cancelled
ACT_0239,2025-07-16,USER_9009,userUSER_9009@example.com,Enterprise,API,10,18,USA,Desktop,Active
ACT_0240,2025-06-25,USER_5215,userUSER_5215@example.com,Enterprise,Analytics,25,15,UK,Tablet,Cancelled
ACT_0241,2025-05-11,USER_2533,userUSER_2533@example.com,Pro,Reports,67,13,India,Mobile,Active
ACT_0242,2025-03-26,USER_1492,userUSER_1492@example.com,Pro,Reports,110,18,Germany,Desktop,Active
ACT_0243,2025-02-23,USER_2324,userUSER_2324@example.com,Pro,Export,78,18,UK,Mobile,Cancelled
ACT_0244,2025-04-10,USER_1879,userUSER_1879@example.com,Pro,Reports,67,13,UK,Mobile,Cancelled
ACT_0245,2025-06-17,USER_6425,userUSER_6425@example.com,Basic,Reports,16,20,UK,Tablet,Expired
ACT_0246,2025-07-18,USER_7848,userUSER_7848@example.com,Enterprise,Reports,95,15,India,Mobile,Cancelled
ACT_0247,2025-04-05,USER_1262,userUSER_1262@example.com,Pro,Reports,33,19,India,Tablet,Trial
ACT_0248,2025-04-01,USER_3955,userUSER_3955@example.com,Pro,Dashboard,40,11,UK,Mobile,Cancelled
ACT_0249,2025-04-19,USER_3830,userUSER_3830@example.com,Free,Reports,37,7,Canada,Desktop,Expired
ACT_0250,2025-04-05,USER_6989,userUSER_6989@example.com,Pro,Analytics,91,11,Australia,Desktop,Expired
ACT_0251,2025-04-27,USER_3466,userUSER_3466@example.com,Pro,Dashboard,13,19,India,Desktop,Trial
ACT_0252,2025-06-20,USER_4101,userUSER_4101@example.com,Enterprise,Analytics,50,20,Australia,Desktop,Expired
ACT_0253,2025-06-05,USER_6200,userUSER_6200@example.com,Basic,Analytics,93,15,UK,Mobile,Expired
ACT_0254,2025-06-06,USER_9932,userUSER_9932@example.com,Basic,Reports,113,20,Germany,Desktop,Trial
ACT_0255,2025-05-19,USER_2523,userUSER_2523@example.com,Free,API,68,7,Canada,Mobile,Active
ACT_0256,2025-07-15,USER_2297,userUSER_2297@example.com,Free,Analytics,33,9,Canada,Desktop,Expired
ACT_0257,2025-07-06,USER_8747,userUSER_8747@example.com,Pro,Reports,6,10,Germany,Desktop,Trial
ACT_0258,2025-06-23,USER_7821,userUSER_7821@example.com,Free,Export,31,14,Australia,Desktop,Active
ACT_0259,2025-06-18,USER_2498,userUSER_2498@example.com,Enterprise,Reports,42,10,India,Mobile,Cancelled
ACT_0260,2025-04-10,USER_1545,userUSER_1545@example.com,Basic,Reports,103,20,Australia,Mobile,Trial
ACT_0261,2025-03-14,USER_8465,userUSER_8465@example.com,Pro,Export,119,1,Canada,Mobile,Active
ACT_0262,2025-07-15,USER_6132,userUSER_6132@example.com,Enterprise,Analytics,64,14,India,Desktop,Cancelled
ACT_0263,2025-08-06,USER_1772,userUSER_1772@example.com,Pro,Dashboard,26,10,Germany,Mobile,Active
ACT_0264,2025-07-13,USER_5702,userUSER_5702@example.com,Pro,Dashboard,113,2,Australia,Desktop,Cancelled
ACT_0265,2025-04-26,USER_8067,userUSER_8067@example.com,Enterprise,Dashboard,71,1,UK,Desktop,Active
ACT_0266,2025-07-14,USER_4352,userUSER_4352@example.com,Pro,Reports,80,12,Canada,Tablet,Trial
ACT_0267,2025-03-04,USER_3154,userUSER_3154@example.com,Basic,Export,16,5,India,Tablet,Cancelled
ACT_0268,2025-05-17,USER_5239,userUSER_5239@example.com,Basic,Export,18,6,Australia,Mobile,Cancelled
ACT_0269,2025-07-03,USER_3723,userUSER_3723@example.com,Free,Dashboard,30,7,India,Desktop,Active
ACT_0270,2025-03-29,USER_7994,userUSER_7994@example.com,Basic,Reports,11,20,Australia,Tablet,Active
ACT_0271,2025-04-21,USER_3039,userUSER_3039@example.com,Basic,Reports,99,9,India,Mobile,Active
ACT_0272,2025-07-24,USER_3616,userUSER_3616@example.com,Free,Export,96,4,UK,Desktop,Cancelled
ACT_0273,2025-04-27,USER_9404,userUSER_9404@example.com,Free,Export,120,20,Canada,Desktop,Active
ACT_0274,2025-05-31,USER_1234,userUSER_1234@example.com,Free,API,67,15,India,Tablet,Cancelled
ACT_0275,2025-03-16,USER_9556,userUSER_9556@example.com,Basic,Reports,11,3,Australia,Tablet,Trial
ACT_0276,2025-07-13,USER_7491,userUSER_7491@example.com,Pro,Dashboard,103,10,UK,Mobile,Active
ACT_0277,2025-03-05,USER_3494,userUSER_3494@example.com,Enterprise,Export,96,2,USA,Desktop,Active
ACT_0278,2025-07-13,USER_4331,userUSER_4331@example.com,Free,Dashboard,116,17,Germany,Mobile,Trial
ACT_0279,2025-04-12,USER_1070,userUSER_1070@example.com,Basic,API,69,14,India,Desktop,Active
ACT_0280,2025-05-13,USER_6042,userUSER_6042@example.com,Enterprise,Analytics,76,12,Germany,Desktop,Trial
ACT_0281,2025-07-25,USER_1247,userUSER_1247@example.com,Free,Reports,113,7,UK,Tablet,Expired
ACT_0282,2025-02-26,USER_5536,userUSER_5536@example.com,Pro,API,29,4,Germany,Desktop,Expired
ACT_0283,2025-05-27,USER_3315,userUSER_3315@example.com,Pro,Export,69,1,Germany,Desktop,Expired
ACT_0284,2025-02-14,USER_6539,userUSER_6539@example.com,Basic,Analytics,51,9,Germany,Desktop,Expired
ACT_0285,2025-04-28,USER_1332,userUSER_1332@example.com,Enterprise,Reports,48,12,Australia,Desktop,Cancelled
ACT_0286,2025-08-08,USER_5126,userUSER_5126@example.com,Enterprise,API,24,13,Australia,Mobile,Trial
ACT_0287,2025-05-30,USER_4781,userUSER_4781@example.com,Pro,Reports,53,17,Canada,Mobile,Trial
ACT_0288,2025-02-12,USER_3765,userUSER_3765@example.com,Enterprise,Analytics,88,19,India,Desktop,Cancelled
ACT_0289,2025-06-26,USER_6693,userUSER_6693@example.com,Free,Dashboard,83,19,Australia,Desktop,Active
ACT_0290,2025-05-12,USER_1790,userUSER_1790@example.com,Free,Dashboard,71,13,UK,Mobile,Active
ACT_0291,2025-06-11,USER_6455,userUSER_6455@example.com,Enterprise,Analytics,39,7,USA,Tablet,Trial
ACT_0292,2025-02-13,USER_6984,userUSER_6984@example.com,Basic,Reports,72,9,Canada,Mobile,Active
ACT_0293,2025-05-02,USER_1523,userUSER_1523@example.com,Enterprise,Export,33,13,Germany,Mobile,Trial
ACT_0294,2025-04-24,USER_1376,userUSER_1376@example.com,Basic,Reports,86,16,Germany,Desktop,Cancelled
ACT_0295,2025-04-01,USER_7123,userUSER_7123@example.com,Basic,Dashboard,8,9,Canada,Desktop,Cancelled
ACT_0296,2025-02-18,USER_4849,userUSER_4849@example.com,Basic,Export,59,3,Australia,Tablet,Expired
ACT_0297,2025-06-27,USER_2717,userUSER_2717@example.com,Pro,Export,114,1,USA,Desktop,Cancelled
ACT_0298,2025-07-13,USER_4522,userUSER_4522@example.com,Pro,Export,105,1,Canada,Mobile,Active
ACT_0299,2025-05-15,USER_7191,userUSER_7191@example.com,Basic,Reports,49,14,Australia,Tablet,Expired
ACT_0300,2025-04-24,USER_3348,userUSER_3348@example.com,Free,Dashboard,80,17,USA,Tablet,Active
ACT_0301,2025-05-08,USER_4058,userUSER_4058@example.com,Enterprise,Dashboard,15,17,UK,Tablet,Active
ACT_0302,2025-05-25,USER_9968,userUSER_9968@example.com,Free,Analytics,28,9,Canada,Desktop,Active
ACT_0303,2025-08-09,USER_3642,userUSER_3642@example.com,Enterprise,Dashboard,49,20,USA,Tablet,Cancelled
ACT_0304,2025-07-21,USER_8353,userUSER_8353@example.com,Enterprise,Reports,87,14,Germany,Tablet,Expired
ACT_0305,2025-06-06,USER_7269,userUSER_7269@example.com,Basic,Reports,111,13,UK,Mobile,Trial
ACT_0306,2025-04-26,USER_4936,userUSER_4936@example.com,Free,Dashboard,13,3,Germany,Tablet,Active
ACT_0307,2025-04-10,USER_1971,userUSER_1971@example.com,Enterprise,Reports,5,7,Germany,Tablet,Active
ACT_0308,2025-06-20,USER_6014,userUSER_6014@example.com,Basic,Analytics,96,6,UK,Tablet,Expired
ACT_0309,2025-07-31,USER_2529,userUSER_2529@example.com,Free,Reports,49,12,UK,Desktop,Expired
ACT_0310,2025-05-21,USER_5706,userUSER_5706@example.com,Free,Dashboard,94,12,Australia,Desktop,Trial
ACT_0311,2025-03-10,USER_9414,userUSER_9414@example.com,Pro,Analytics,38,14,Germany,Desktop,Trial
ACT_0312,2025-02-12,USER_6752,userUSER_6752@example.com,Pro,Dashboard,80,9,USA,Tablet,Expired
ACT_0313,2025-02-22,USER_5935,userUSER_5935@example.com,Enterprise,Analytics,108,20,Germany,Tablet,Cancelled
ACT_0314,2025-03-20,USER_3093,userUSER_3093@example.com,Enterprise,Analytics,9,5,Australia,Desktop,Trial
ACT_0315,2025-04-24,USER_5583,userUSER_5583@example.com,Pro,Analytics,105,17,India,Mobile,Trial
ACT_0316,2025-02-27,USER_2272,userUSER_2272@example.com,Free,Analytics,18,6,USA,Desktop,Cancelled
ACT_0317,2025-04-09,USER_4911,userUSER_4911@example.com,Basic,Export,16,20,India,Mobile,Trial
ACT_0318,2025-03-29,USER_6848,userUSER_6848@example.com,Enterprise,Dashboard,20,18,Australia,Tablet,Cancelled
ACT_0319,2025-06-18,USER_2435,userUSER_2435@example.com,Enterprise,Dashboard,115,19,UK,Desktop,Active
ACT_0320,2025-07-18,USER_3940,userUSER_3940@example.com,Basic,API,58,17,Canada,Mobile,Active
ACT_0321,2025-08-05,USER_9787,userUSER_9787@example.com,Free,Analytics,76,6,USA,Mobile,Expired
ACT_0322,2025-07-23,USER_9721,userUSER_9721@example.com,Free,Reports,38,9,India,Tablet,Trial
ACT_0323,2025-06-23,USER_3235,userUSER_3235@example.com,Pro,Dashboard,113,11,Australia,Desktop,Expired
ACT_0324,2025-04-02,USER_3160,userUSER_3160@example.com,Basic,Analytics,35,7,Germany,Tablet,Active
ACT_0325,2025-02-23,USER_1415,userUSER_1415@example.com,Free,Export,45,20,UK,Tablet,Cancelled
ACT_0326,2025-06-23,USER_1624,userUSER_1624@example.com,Pro,Analytics,19,19,Australia,Desktop,Trial
ACT_0327,2025-07-13,USER_3507,userUSER_3507@example.com,Basic,Export,73,17,Germany,Mobile,Active
ACT_0328,2025-04-24,USER_1422,userUSER_1422@example.com,Pro,Dashboard,56,8,USA,Desktop,Cancelled
ACT_0329,2025-07-03,USER_7212,userUSER_7212@example.com,Enterprise,Export,38,20,Australia,Tablet,Cancelled
ACT_0330,2025-07-23,USER_3373,userUSER_3373@example.com,Basic,API,29,11,Germany,Tablet,Expired
ACT_0331,2025-03-07,USER_6002,userUSER_6002@example.com,Free,Reports,25,3,UK,Desktop,Cancelled
ACT_0332,2025-05-31,USER_3860,userUSER_3860@example.com,Basic,Analytics,110,15,Australia,Desktop,Trial
ACT_0333,2025-03-03,USER_9617,userUSER_9617@example.com,Basic,Reports,74,11,USA,Desktop,Cancelled
ACT_0334,2025-02-23,USER_1170,userUSER_1170@example.com,Basic,Reports,85,18,USA,Tablet,Active
ACT_0335,2025-05-28,USER_8832,userUSER_8832@example.com,Basic,Analytics,120,4,UK,Desktop,Trial
ACT_0336,2025-07-14,USER_4452,userUSER_4452@example.com,Enterprise,Export,17,7,Canada,Tablet,Trial
ACT_0337,2025-06-08,USER_5935,userUSER_5935@example.com,Enterprise,API,93,9,Germany,Desktop,Active
ACT_0338,2025-03-24,USER_5393,userUSER_5393@example.com,Pro,Reports,99,2,India,Tablet,Expired
ACT_0339,2025-06-14,USER_8171,userUSER_8171@example.com,Pro,Dashboard,56,15,India,Tablet,Active
ACT_0340,2025-07-12,USER_2233,userUSER_2233@example.com,Free,Reports,36,15,USA,Mobile,Cancelled
ACT_0341,2025-07-09,USER_4418,userUSER_4418@example.com,Free,API,42,18,USA,Mobile,Cancelled
ACT_0342,2025-07-06,USER_9122,userUSER_9122@example.com,Free,Analytics,9,18,Canada,Mobile,Cancelled
ACT_0343,2025-02-16,USER_8020,userUSER_8020@example.com,Basic,API,43,13,Canada,Tablet,Trial
ACT_0344,2025-03-23,USER_7447,userUSER_7447@example.com,Basic,API,108,17,India,Tablet,Active
ACT_0345,2025-03-06,USER_2641,userUSER_2641@example.com,Pro,Reports,120,8,UK,Desktop,Active
ACT_0346,2025-07-22,USER_3507,userUSER_3507@example.com,Basic,Reports,61,15,UK,Desktop,Trial
ACT_0347,2025-05-01,USER_4044,userUSER_4044@example.com,Pro,Export,109,7,India,Tablet,Active
ACT_0348,2025-03-28,USER_9253,userUSER_9253@example.com,Free,Reports,46,20,India,Mobile,Expired
ACT_0349,2025-07-03,USER_1109,userUSER_1109@example.com,Pro,Dashboard,70,13,Canada,Desktop,Active
ACT_0350,2025-03-10,USER_1665,userUSER_1665@example.com,Basic,Export,32,18,USA,Mobile,Trial
ACT_0351,2025-08-03,USER_5460,userUSER_5460@example.com,Enterprise,Export,113,12,Canada,Tablet,Active
ACT_0352,2025-02-28,USER_2294,userUSER_2294@example.com,Free,Dashboard,26,3,Germany,Desktop,Cancelled
ACT_0353,2025-05-06,USER_6139,userUSER_6139@example.com,Enterprise,Export,96,17,Canada,Mobile,Cancelled
ACT_0354,2025-03-21,USER_1515,userUSER_1515@example.com,Free,Reports,82,14,USA,Mobile,Trial
ACT_0355,2025-05-28,USER_4660,userUSER_4660@example.com,Enterprise,Export,20,7,India,Mobile,Trial
ACT_0356,2025-03-25,USER_4694,userUSER_4694@example.com,Enterprise,Analytics,10,2,USA,Tablet,Cancelled
ACT_0357,2025-07-25,USER_2736,userUSER_2736@example.com,Basic,Dashboard,22,15,India,Tablet,Expired
ACT_0358,2025-03-01,USER_4394,userUSER_4394@example.com,Basic,API,42,16,UK,Mobile,Expired
ACT_0359,2025-06-24,USER_1515,userUSER_1515@example.com,Basic,Analytics,71,16,USA,Tablet,Expired
ACT_0360,2025-07-29,USER_3154,userUSER_3154@example.com,Enterprise,API,111,3,USA,Desktop,Expired
ACT_0361,2025-05-24,USER_5143,userUSER_5143@example.com,Free,Dashboard,103,9,USA,Desktop,Cancelled
ACT_0362,2025-08-08,USER_4259,userUSER_4259@example.com,Enterprise,Reports,115,5,USA,Mobile,Active
ACT_0363,2025-07-07,USER_1861,userUSER_1861@example.com,Pro,Reports,55,19,Australia,Tablet,Expired
ACT_0364,2025-05-07,USER_1478,userUSER_1478@example.com,Pro,Export,13,7,India,Tablet,Expired
ACT_0365,2025-03-26,USER_4655,userUSER_4655@example.com,Pro,Analytics,87,20,USA,Mobile,Expired
ACT_0366,2025-03-01,USER_2133,userUSER_2133@example.com,Pro,Analytics,39,2,Canada,Desktop,Cancelled
ACT_0367,2025-08-01,USER_5938,userUSER_5938@example.com,Basic,Reports,104,8,India,Mobile,Cancelled
ACT_0368,2025-02-23,USER_3653,userUSER_3653@example.com,Pro,Reports,24,10,Canada,Tablet,Cancelled
ACT_0369,2025-06-09,USER_5814,userUSER_5814@example.com,Enterprise,API,76,9,Germany,Desktop,Cancelled
ACT_0370,2025-04-11,USER_1698,userUSER_1698@example.com,Pro,API,13,5,India,Desktop,Cancelled
ACT_0371,2025-05-14,USER_5250,userUSER_5250@example.com,Free,API,40,18,UK,Tablet,Trial
ACT_0372,2025-05-15,USER_2350,userUSER_2350@example.com,Pro,API,120,16,Australia,Desktop,Active
ACT_0373,2025-05-24,USER_6948,userUSER_6948@example.com,Free,Analytics,103,18,India,Mobile,Cancelled
ACT_0374,2025-05-22,USER_7800,userUSER_7800@example.com,Enterprise,API,19,19,Canada,Tablet,Trial
ACT_0375,2025-04-23,USER_1378,userUSER_1378@example.com,Free,Dashboard,32,16,Canada,Tablet,Trial
ACT_0376,2025-04-19,USER_9570,userUSER_9570@example.com,Free,Dashboard,28,10,UK,Mobile,Cancelled
ACT_0377,2025-07-10,USER_3617,userUSER_3617@example.com,Free,Analytics,93,10,India,Mobile,Trial
ACT_0378,2025-04-03,USER_2188,userUSER_2188@example.com,Basic,API,116,12,Australia,Mobile,Active
ACT_0379,2025-04-16,USER_3819,userUSER_3819@example.com,Basic,Dashboard,32,17,UK,Mobile,Trial
ACT_0380,2025-07-04,USER_8624,userUSER_8624@example.com,Free,Analytics,35,5,Germany,Desktop,Expired
ACT_0381,2025-04-17,USER_4779,userUSER_4779@example.com,Pro,Export,30,15,UK,Mobile,Expired
ACT_0382,2025-06-11,USER_8890,userUSER_8890@example.com,Pro,Export,110,18,USA,Mobile,Expired
ACT_0383,2025-07-08,USER_2023,userUSER_2023@example.com,Free,Analytics,70,12,UK,Desktop,Cancelled
ACT_0384,2025-07-04,USER_4178,userUSER_4178@example.com,Enterprise,Reports,5,14,UK,Mobile,Active
ACT_0385,2025-07-07,USER_1466,userUSER_1466@example.com,Enterprise,Analytics,39,5,Australia,Desktop,Cancelled
ACT_0386,2025-02-14,USER_6269,userUSER_6269@example.com,Pro,API,74,9,Germany,Mobile,Active
ACT_0387,2025-05-25,USER_8387,userUSER_8387@example.com,Pro,API,29,14,USA,Mobile,Cancelled
ACT_0388,2025-04-04,USER_8234,userUSER_8234@example.com,Pro,API,29,4,Canada,Mobile,Cancelled
ACT_0389,2025-07-19,USER_9179,userUSER_9179@example.com,Enterprise,Reports,56,1,UK,Mobile,Expired
ACT_0390,2025-04-30,USER_2575,userUSER_2575@example.com,Enterprise,Dashboard,98,15,Germany,Desktop,Cancelled
ACT_0391,2025-05-23,USER_5958,userUSER_5958@example.com,Free,Dashboard,74,14,Canada,Tablet,Expired
ACT_0392,2025-03-19,USER_5999,userUSER_5999@example.com,Free,Reports,15,16,Canada,Desktop,Expired
ACT_0393,2025-02-26,USER_2686,userUSER_2686@example.com,Free,Export,98,7,India,Tablet,Expired
ACT_0394,2025-05-05,USER_5569,userUSER_5569@example.com,Enterprise,Export,46,10,Germany,Desktop,Trial
ACT_0395,2025-04-15,USER_5002,userUSER_5002@example.com,Basic,Export,68,17,Germany,Mobile,Active
ACT_0396,2025-07-13,USER_9282,userUSER_9282@example.com,Pro,Analytics,116,8,Australia,Desktop,Trial
ACT_0397,2025-07-02,USER_7719,userUSER_7719@example.com,Basic,Reports,68,10,Australia,Tablet,Expired
ACT_0398,2025-06-12,USER_9829,userUSER_9829@example.com,Basic,Analytics,92,3,Germany,Desktop,Expired
ACT_0399,2025-04-08,USER_7414,userUSER_7414@example.com,Basic,Export,46,14,UK,Tablet,Expired
