activity_id,activity_date,user_id,user_email,plan_type,feature_used,session_duration,pages_viewed,country,device_type,subscription_status
ACT_0400,2025-04-14,USER_9080,userUSER_9080@example.com,Pro,Reports,80,1,Canada,Tablet,Cancelled
ACT_0401,2025-07-30,USER_9740,userUSER_9740@example.com,Basic,Analytics,35,4,Australia,Tablet,Active
ACT_0402,2025-02-21,USER_1312,userUSER_1312@example.com,Enterprise,Reports,19,9,UK,Mobile,Active
ACT_0403,2025-07-15,USER_5703,userUSER_5703@example.com,Free,API,18,2,Canada,Desktop,Active
ACT_0404,2025-02-28,USER_7947,userUSER_7947@example.com,Free,API,74,9,Germany,Desktop,Active
ACT_0405,2025-02-22,USER_1318,userUSER_1318@example.com,Enterprise,Dashboard,108,11,Australia,Tablet,Trial
ACT_0406,2025-04-23,USER_4434,userUSER_4434@example.com,Enterprise,Analytics,94,2,Australia,Tablet,Trial
ACT_0407,2025-07-11,USER_5875,userUSER_5875@example.com,Basic,Analytics,61,2,India,Tablet,Trial
ACT_0408,2025-03-24,USER_8305,userUSER_8305@example.com,Basic,Reports,104,4,UK,Mobile,Trial
ACT_0409,2025-05-24,USER_5817,userUSER_5817@example.com,Basic,Export,76,10,Germany,Mobile,Trial
ACT_0410,2025-02-26,USER_1901,userUSER_1901@example.com,Basic,Export,99,20,USA,Desktop,Trial
ACT_0411,2025-04-21,USER_5584,userUSER_5584@example.com,Enterprise,Reports,80,11,Germany,Desktop,Cancelled
ACT_0412,2025-06-06,USER_5373,userUSER_5373@example.com,Free,Export,95,10,UK,Tablet,Expired
ACT_0413,2025-04-10,USER_2943,userUSER_2943@example.com,Basic,Dashboard,118,18,India,Desktop,Active
ACT_0414,2025-06-08,USER_5464,userUSER_5464@example.com,Free,Dashboard,50,11,India,Mobile,Active
ACT_0415,2025-06-28,USER_2513,userUSER_2513@example.com,Enterprise,Analytics,46,17,Canada,Desktop,Cancelled
ACT_0416,2025-06-14,USER_9144,userUSER_9144@example.com,Free,Dashboard,100,16,Canada,Desktop,Cancelled
ACT_0417,2025-04-09,USER_5295,userUSER_5295@example.com,Enterprise,API,39,10,USA,Desktop,Trial
ACT_0418,2025-05-03,USER_8717,userUSER_8717@example.com,Free,Reports,93,16,Canada,Tablet,Cancelled
ACT_0419,2025-06-24,USER_2767,userUSER_2767@example.com,Free,Analytics,116,2,USA,Desktop,Cancelled
ACT_0420,2025-05-23,USER_2152,userUSER_2152@example.com,Basic,API,60,14,USA,Tablet,Cancelled
ACT_0421,2025-03-06,USER_2954,userUSER_2954@example.com,Basic,Dashboard,79,9,Australia,Tablet,Expired
ACT_0422,2025-06-28,USER_1782,userUSER_1782@example.com,Enterprise,Reports,50,17,UK,Mobile,Trial
ACT_0423,2025-05-05,USER_7887,userUSER_7887@example.com,Free,Export,38,19,Australia,Mobile,Active
ACT_0424,2025-03-21,USER_8554,userUSER_8554@example.com,Enterprise,Dashboard,62,19,India,Tablet,Expired
ACT_0425,2025-02-28,USER_6178,userUSER_6178@example.com,Enterprise,Dashboard,98,17,Canada,Desktop,Cancelled
ACT_0426,2025-08-10,USER_4397,userUSER_4397@example.com,Pro,Export,79,2,UK,Mobile,Cancelled
ACT_0427,2025-07-06,USER_2582,userUSER_2582@example.com,Pro,Export,7,19,India,Tablet,Trial
ACT_0428,2025-06-28,USER_3992,userUSER_3992@example.com,Pro,API,81,1,Australia,Mobile,Expired
ACT_0429,2025-02-14,USER_8949,userUSER_8949@example.com,Enterprise,Dashboard,40,12,India,Tablet,Expired
ACT_0430,2025-02-14,USER_8699,userUSER_8699@example.com,Enterprise,Dashboard,64,10,India,Mobile,Expired
ACT_0431,2025-07-17,USER_1886,userUSER_1886@example.com,Basic,Reports,20,20,UK,Mobile,Trial
ACT_0432,2025-07-03,USER_9473,userUSER_9473@example.com,Pro,Reports,102,16,USA,Mobile,Expired
ACT_0433,2025-03-02,USER_1528,userUSER_1528@example.com,Enterprise,API,112,7,USA,Mobile,Trial
ACT_0434,2025-04-12,USER_9873,userUSER_9873@example.com,Free,Dashboard,59,13,Canada,Desktop,Active
ACT_0435,2025-03-24,USER_2167,userUSER_2167@example.com,Pro,Reports,38,14,Australia,Mobile,Cancelled
ACT_0436,2025-02-22,USER_2575,userUSER_2575@example.com,Pro,Export,75,3,Germany,Desktop,Cancelled
ACT_0437,2025-05-26,USER_6291,userUSER_6291@example.com,Pro,Dashboard,104,2,Canada,Mobile,Active
ACT_0438,2025-08-09,USER_5063,userUSER_5063@example.com,Enterprise,Export,54,6,Canada,Desktop,Active
ACT_0439,2025-05-16,USER_5359,userUSER_5359@example.com,Enterprise,Dashboard,15,13,Australia,Desktop,Active
ACT_0440,2025-04-02,USER_6591,userUSER_6591@example.com,Pro,Reports,111,19,Germany,Mobile,Trial
ACT_0441,2025-06-20,USER_2098,userUSER_2098@example.com,Enterprise,Reports,78,3,USA,Tablet,Cancelled
ACT_0442,2025-06-09,USER_6318,userUSER_6318@example.com,Pro,Export,37,16,Canada,Mobile,Expired
ACT_0443,2025-02-21,USER_2486,userUSER_2486@example.com,Free,Dashboard,70,10,Germany,Mobile,Active
ACT_0444,2025-04-08,USER_9888,userUSER_9888@example.com,Free,API,7,13,UK,Desktop,Cancelled
ACT_0445,2025-06-10,USER_2196,userUSER_2196@example.com,Pro,Dashboard,11,14,UK,Mobile,Expired
ACT_0446,2025-03-31,USER_9647,userUSER_9647@example.com,Free,API,53,6,Germany,Mobile,Active
ACT_0447,2025-06-04,USER_1285,userUSER_1285@example.com,Pro,Analytics,43,2,Germany,Desktop,Cancelled
ACT_0448,2025-04-19,USER_3294,userUSER_3294@example.com,Enterprise,Reports,103,20,Canada,Mobile,Expired
ACT_0449,2025-05-13,USER_9067,userUSER_9067@example.com,Enterprise,Analytics,58,7,India,Desktop,Expired
ACT_0450,2025-05-27,USER_8531,userUSER_8531@example.com,Free,API,72,15,Australia,Mobile,Active
ACT_0451,2025-03-31,USER_4533,userUSER_4533@example.com,Basic,Export,70,14,Canada,Tablet,Active
ACT_0452,2025-04-21,USER_7298,userUSER_7298@example.com,Basic,Dashboard,114,10,Germany,Tablet,Cancelled
ACT_0453,2025-03-07,USER_6196,userUSER_6196@example.com,Pro,Analytics,44,20,Germany,Mobile,Trial
ACT_0454,2025-07-08,USER_9544,userUSER_9544@example.com,Enterprise,Export,120,2,UK,Tablet,Trial
ACT_0455,2025-05-18,USER_5789,userUSER_5789@example.com,Enterprise,Export,18,19,USA,Mobile,Active
ACT_0456,2025-03-31,USER_8447,userUSER_8447@example.com,Basic,API,86,19,UK,Mobile,Expired
ACT_0457,2025-02-23,USER_6052,userUSER_6052@example.com,Basic,API,52,9,Germany,Desktop,Active
ACT_0458,2025-06-21,USER_4734,userUSER_4734@example.com,Free,Reports,65,20,USA,Desktop,Trial
ACT_0459,2025-04-30,USER_1949,userUSER_1949@example.com,Pro,Export,80,14,Australia,Mobile,Trial
ACT_0460,2025-07-14,USER_5684,userUSER_5684@example.com,Pro,API,43,20,USA,Mobile,Active
ACT_0461,2025-04-09,USER_9301,userUSER_9301@example.com,Enterprise,Dashboard,22,11,UK,Desktop,Cancelled
ACT_0462,2025-05-25,USER_5335,userUSER_5335@example.com,Free,API,19,18,Canada,Tablet,Cancelled
ACT_0463,2025-03-09,USER_4132,userUSER_4132@example.com,Basic,Export,32,5,India,Desktop,Expired
ACT_0464,2025-04-08,USER_7220,userUSER_7220@example.com,Pro,Export,34,17,UK,Tablet,Active
ACT_0465,2025-04-01,USER_7134,userUSER_7134@example.com,Free,Analytics,65,11,USA,Tablet,Active
ACT_0466,2025-05-01,USER_4050,userUSER_4050@example.com,Free,Reports,43,9,India,Desktop,Expired
ACT_0467,2025-06-29,USER_6878,userUSER_6878@example.com,Enterprise,Reports,113,6,India,Mobile,Active
ACT_0468,2025-07-10,USER_8423,userUSER_8423@example.com,Pro,Reports,28,20,India,Mobile,Trial
ACT_0469,2025-07-31,USER_8097,userUSER_8097@example.com,Enterprise,API,53,5,UK,Mobile,Active
ACT_0470,2025-05-30,USER_7082,userUSER_7082@example.com,Free,Reports,85,14,UK,Mobile,Trial
ACT_0471,2025-07-19,USER_9200,userUSER_9200@example.com,Enterprise,Analytics,8,11,India,Desktop,Trial
ACT_0472,2025-08-03,USER_3849,userUSER_3849@example.com,Free,API,44,14,Germany,Tablet,Cancelled
ACT_0473,2025-05-08,USER_7780,userUSER_7780@example.com,Pro,Analytics,85,15,Germany,Tablet,Expired
ACT_0474,2025-03-31,USER_6709,userUSER_6709@example.com,Enterprise,Reports,63,18,India,Tablet,Trial
ACT_0475,2025-08-07,USER_2251,userUSER_2251@example.com,Enterprise,Export,18,5,Canada,Tablet,Trial
ACT_0476,2025-06-19,USER_6865,userUSER_6865@example.com,Basic,Reports,86,4,USA,Tablet,Trial
ACT_0477,2025-06-29,USER_5416,userUSER_5416@example.com,Enterprise,Export,77,8,Australia,Mobile,Trial
ACT_0478,2025-02-14,USER_2519,userUSER_2519@example.com,Enterprise,Export,118,15,Germany,Mobile,Expired
ACT_0479,2025-03-05,USER_5888,userUSER_5888@example.com,Pro,Reports,79,11,USA,Mobile,Expired
ACT_0480,2025-07-07,USER_6295,userUSER_6295@example.com,Enterprise,Dashboard,15,7,Canada,Desktop,Cancelled
ACT_0481,2025-05-08,USER_7416,userUSER_7416@example.com,Enterprise,Dashboard,51,13,USA,Desktop,Trial
ACT_0482,2025-04-25,USER_2231,userUSER_2231@example.com,Pro,Reports,34,2,India,Mobile,Cancelled
ACT_0483,2025-07-28,USER_7840,userUSER_7840@example.com,Enterprise,Dashboard,14,7,Germany,Mobile,Trial
ACT_0484,2025-02-18,USER_3356,userUSER_3356@example.com,Pro,API,40,11,USA,Mobile,Expired
ACT_0485,2025-04-03,USER_5829,userUSER_5829@example.com,Free,API,53,14,India,Mobile,Trial
ACT_0486,2025-06-09,USER_7252,userUSER_7252@example.com,Basic,Reports,51,11,India,Tablet,Expired
ACT_0487,2025-06-11,USER_7171,userUSER_7171@example.com,Free,Analytics,102,9,India,Tablet,Cancelled
ACT_0488,2025-08-03,USER_8618,userUSER_8618@example.com,Free,Analytics,88,1,Canada,Mobile,Cancelled
ACT_0489,2025-08-03,USER_8149,userUSER_8149@example.com,Pro,Reports,34,8,Germany,Mobile,Expired
ACT_0490,2025-02-12,USER_9072,userUSER_9072@example.com,Basic,Analytics,78,12,India,Mobile,Active
ACT_0491,2025-02-24,USER_5677,userUSER_5677@example.com,Basic,Dashboard,64,4,UK,Mobile,Expired
ACT_0492,2025-07-19,USER_4339,userUSER_4339@example.com,Basic,API,106,16,UK,Desktop,Cancelled
ACT_0493,2025-02-21,USER_2617,userUSER_2617@example.com,Basic,Analytics,107,20,USA,Desktop,Cancelled
ACT_0494,2025-05-24,USER_4549,userUSER_4549@example.com,Basic,Dashboard,9,15,Canada,Mobile,Trial
ACT_0495,2025-06-26,USER_8154,userUSER_8154@example.com,Free,Analytics,116,1,Canada,Tablet,Cancelled
ACT_0496,2025-04-14,USER_1220,userUSER_1220@example.com,Basic,Analytics,46,10,Canada,Mobile,Expired
ACT_0497,2025-08-10,USER_5578,userUSER_5578@example.com,Enterprise,Dashboard,87,11,Germany,Desktop,Active
ACT_0498,2025-05-11,USER_7102,userUSER_7102@example.com,Enterprise,API,107,16,USA,Desktop,Cancelled
ACT_0499,2025-06-18,USER_6531,userUSER_6531@example.com,Free,Analytics,113,7,Canada,Tablet,Expired
ACT_0500,2025-03-16,USER_9153,userUSER_9153@example.com,Basic,Analytics,14,13,USA,Mobile,Expired
ACT_0501,2025-03-29,USER_6952,userUSER_6952@example.com,Enterprise,Export,94,17,Germany,Mobile,Expired
ACT_0502,2025-04-26,USER_7927,userUSER_7927@example.com,Pro,Analytics,11,10,India,Mobile,Expired
ACT_0503,2025-07-16,USER_3287,userUSER_3287@example.com,Enterprise,Reports,118,5,Australia,Mobile,Cancelled
ACT_0504,2025-02-25,USER_1606,userUSER_1606@example.com,Enterprise,Export,29,16,USA,Tablet,Cancelled
ACT_0505,2025-03-14,USER_8353,userUSER_8353@example.com,Enterprise,Reports,11,9,USA,Tablet,Active
ACT_0506,2025-05-22,USER_7660,userUSER_7660@example.com,Pro,API,25,11,USA,Desktop,Active
ACT_0507,2025-03-06,USER_9465,userUSER_9465@example.com,Enterprise,Reports,46,1,Canada,Desktop,Active
ACT_0508,2025-07-13,USER_9407,userUSER_9407@example.com,Free,API,82,11,USA,Desktop,Cancelled
ACT_0509,2025-05-22,USER_5568,userUSER_5568@example.com,Enterprise,Dashboard,113,17,Australia,Mobile,Trial
ACT_0510,2025-05-23,USER_7649,userUSER_7649@example.com,Pro,API,15,8,Canada,Tablet,Cancelled
ACT_0511,2025-05-12,USER_3469,userUSER_3469@example.com,Enterprise,Dashboard,23,7,India,Desktop,Expired
ACT_0512,2025-03-27,USER_2276,userUSER_2276@example.com,Enterprise,Reports,72,18,Germany,Mobile,Active
ACT_0513,2025-02-28,USER_7738,userUSER_7738@example.com,Enterprise,Dashboard,37,8,Germany,Mobile,Expired
ACT_0514,2025-04-03,USER_7681,userUSER_7681@example.com,Enterprise,Export,66,18,Germany,Mobile,Expired
ACT_0515,2025-03-30,USER_5293,userUSER_5293@example.com,Free,Dashboard,73,3,USA,Tablet,Active
ACT_0516,2025-07-17,USER_6467,userUSER_6467@example.com,Free,Dashboard,51,19,Germany,Desktop,Expired
ACT_0517,2025-04-06,USER_9316,userUSER_9316@example.com,Enterprise,Analytics,70,19,USA,Mobile,Trial
ACT_0518,2025-05-26,USER_1412,userUSER_1412@example.com,Free,API,103,20,India,Tablet,Trial
ACT_0519,2025-04-17,USER_8314,userUSER_8314@example.com,Free,API,57,3,USA,Mobile,Active
ACT_0520,2025-05-08,USER_4907,userUSER_4907@example.com,Free,Reports,40,3,UK,Desktop,Expired
ACT_0521,2025-07-21,USER_3923,userUSER_3923@example.com,Pro,API,92,12,India,Mobile,Expired
ACT_0522,2025-05-26,USER_1248,userUSER_1248@example.com,Basic,Export,108,19,India,Mobile,Trial
ACT_0523,2025-08-05,USER_8290,userUSER_8290@example.com,Pro,Analytics,105,15,Germany,Mobile,Active
ACT_0524,2025-03-16,USER_7075,userUSER_7075@example.com,Enterprise,Dashboard,71,18,Canada,Mobile,Active
ACT_0525,2025-03-02,USER_8874,userUSER_8874@example.com,Free,Reports,74,11,Australia,Desktop,Trial
ACT_0526,2025-08-06,USER_3202,userUSER_3202@example.com,Basic,Reports,21,15,UK,Desktop,Cancelled
ACT_0527,2025-04-29,USER_3355,userUSER_3355@example.com,Basic,Reports,115,13,Canada,Tablet,Expired
ACT_0528,2025-03-15,USER_6536,userUSER_6536@example.com,Free,Reports,87,7,USA,Desktop,Cancelled
ACT_0529,2025-03-23,USER_1143,userUSER_1143@example.com,Basic,Dashboard,67,3,Germany,Mobile,Trial
ACT_0530,2025-08-05,USER_1943,userUSER_1943@example.com,Free,Reports,28,12,India,Tablet,Trial
ACT_0531,2025-06-06,USER_5450,userUSER_5450@example.com,Enterprise,Export,17,14,UK,Desktop,Expired
ACT_0532,2025-04-18,USER_7024,userUSER_7024@example.com,Basic,Export,58,3,UK,Mobile,Cancelled
ACT_0533,2025-03-13,USER_1451,userUSER_1451@example.com,Pro,Analytics,58,7,UK,Desktop,Cancelled
ACT_0534,2025-04-25,USER_7265,userUSER_7265@example.com,Pro,API,111,16,USA,Desktop,Cancelled
ACT_0535,2025-04-03,USER_4472,userUSER_4472@example.com,Basic,Dashboard,21,10,Australia,Tablet,Cancelled
ACT_0536,2025-07-30,USER_6990,userUSER_6990@example.com,Pro,Export,102,6,UK,Tablet,Cancelled
ACT_0537,2025-04-11,USER_9938,userUSER_9938@example.com,Pro,Analytics,107,6,Germany,Tablet,Cancelled
ACT_0538,2025-04-03,USER_7024,userUSER_7024@example.com,Enterprise,Analytics,109,1,India,Desktop,Active
ACT_0539,2025-07-26,USER_4766,userUSER_4766@example.com,Pro,Analytics,28,17,USA,Mobile,Expired
ACT_0540,2025-06-05,USER_7276,userUSER_7276@example.com,Pro,API,72,17,Germany,Tablet,Cancelled
ACT_0541,2025-03-07,USER_4190,userUSER_4190@example.com,Basic,Export,15,16,USA,Desktop,Trial
ACT_0542,2025-07-14,USER_6383,userUSER_6383@example.com,Pro,Analytics,64,13,Australia,Mobile,Cancelled
ACT_0543,2025-07-12,USER_5349,userUSER_5349@example.com,Enterprise,API,113,12,Germany,Mobile,Cancelled
ACT_0544,2025-05-07,USER_6116,userUSER_6116@example.com,Enterprise,Analytics,84,15,Australia,Mobile,Trial
ACT_0545,2025-03-25,USER_4263,userUSER_4263@example.com,Enterprise,Dashboard,19,5,India,Mobile,Cancelled
ACT_0546,2025-04-26,USER_9223,userUSER_9223@example.com,Pro,Reports,63,14,India,Desktop,Expired
ACT_0547,2025-04-14,USER_7203,userUSER_7203@example.com,Enterprise,API,13,17,Germany,Mobile,Trial
ACT_0548,2025-04-08,USER_8102,userUSER_8102@example.com,Pro,Reports,87,5,Australia,Tablet,Trial
ACT_0549,2025-04-21,USER_2889,userUSER_2889@example.com,Enterprise,Reports,108,9,USA,Mobile,Cancelled
ACT_0550,2025-02-25,USER_6215,userUSER_6215@example.com,Basic,Analytics,84,11,Australia,Mobile,Active
ACT_0551,2025-04-05,USER_4529,userUSER_4529@example.com,Pro,API,116,11,Germany,Mobile,Expired
ACT_0552,2025-08-08,USER_9791,userUSER_9791@example.com,Enterprise,Reports,67,17,Canada,Tablet,Trial
ACT_0553,2025-06-01,USER_6384,userUSER_6384@example.com,Free,API,39,10,Australia,Mobile,Trial
ACT_0554,2025-03-01,USER_4693,userUSER_4693@example.com,Pro,Dashboard,17,13,Australia,Mobile,Expired
ACT_0555,2025-06-24,USER_7540,userUSER_7540@example.com,Pro,Analytics,14,19,Australia,Tablet,Trial
ACT_0556,2025-05-20,USER_2763,userUSER_2763@example.com,Pro,Reports,107,5,UK,Tablet,Cancelled
ACT_0557,2025-04-10,USER_7317,userUSER_7317@example.com,Enterprise,API,80,10,Germany,Tablet,Trial
ACT_0558,2025-03-19,USER_5580,userUSER_5580@example.com,Basic,API,79,4,UK,Desktop,Active
ACT_0559,2025-07-14,USER_1467,userUSER_1467@example.com,Basic,Export,15,14,UK,Desktop,Cancelled
ACT_0560,2025-06-12,USER_8002,userUSER_8002@example.com,Enterprise,Export,39,9,UK,Mobile,Cancelled
ACT_0561,2025-06-19,USER_2851,userUSER_2851@example.com,Pro,API,5,6,Germany,Desktop,Active
ACT_0562,2025-07-15,USER_1555,userUSER_1555@example.com,Basic,API,84,5,Germany,Mobile,Active
ACT_0563,2025-05-28,USER_6762,userUSER_6762@example.com,Free,Export,35,10,Germany,Tablet,Active
ACT_0564,2025-04-05,USER_2899,userUSER_2899@example.com,Basic,Export,116,18,India,Desktop,Trial
ACT_0565,2025-07-03,USER_8447,userUSER_8447@example.com,Basic,Analytics,40,12,India,Desktop,Active
ACT_0566,2025-06-29,USER_4513,userUSER_4513@example.com,Basic,Dashboard,93,1,Germany,Tablet,Cancelled
ACT_0567,2025-02-21,USER_6610,userUSER_6610@example.com,Basic,Dashboard,13,15,India,Desktop,Expired
ACT_0568,2025-05-27,USER_9653,userUSER_9653@example.com,Basic,Reports,40,1,India,Tablet,Active
ACT_0569,2025-06-20,USER_3100,userUSER_3100@example.com,Enterprise,Export,45,3,Germany,Desktop,Expired
ACT_0570,2025-03-18,USER_4675,userUSER_4675@example.com,Free,Dashboard,85,4,USA,Desktop,Active
ACT_0571,2025-04-07,USER_8487,userUSER_8487@example.com,Basic,API,119,10,Germany,Tablet,Active
ACT_0572,2025-05-28,USER_2850,userUSER_2850@example.com,Enterprise,API,57,10,Canada,Desktop,Trial
ACT_0573,2025-07-02,USER_9124,userUSER_9124@example.com,Enterprise,Dashboard,115,15,USA,Mobile,Expired
ACT_0574,2025-06-10,USER_6796,userUSER_6796@example.com,Free,Analytics,107,5,Canada,Desktop,Cancelled
ACT_0575,2025-05-31,USER_7314,userUSER_7314@example.com,Pro,Dashboard,28,2,India,Mobile,Expired
ACT_0576,2025-07-01,USER_8274,userUSER_8274@example.com,Enterprise,Dashboard,9,13,UK,Mobile,Expired
ACT_0577,2025-04-13,USER_6653,userUSER_6653@example.com,Pro,Analytics,96,4,USA,Desktop,Active
ACT_0578,2025-02-18,USER_6887,userUSER_6887@example.com,Free,Dashboard,5,7,Germany,Tablet,Expired
ACT_0579,2025-07-11,USER_3603,userUSER_3603@example.com,Pro,Export,62,20,Canada,Mobile,Cancelled
ACT_0580,2025-04-17,USER_8092,userUSER_8092@example.com,Pro,Dashboard,99,20,UK,Tablet,Active
ACT_0581,2025-03-25,USER_7294,userUSER_7294@example.com,Pro,Reports,19,16,Germany,Tablet,Active
ACT_0582,2025-07-01,USER_1852,userUSER_1852@example.com,Basic,Dashboard,29,2,India,Mobile,Cancelled
ACT_0583,2025-05-13,USER_7081,userUSER_7081@example.com,Basic,API,8,7,Australia,Mobile,Expired
ACT_0584,2025-03-18,USER_1012,userUSER_1012@example.com,Free,Export,97,10,UK,Desktop,Expired
ACT_0585,2025-06-28,USER_6509,userUSER_6509@example.com,Free,Export,8,17,USA,Tablet,Expired
ACT_0586,2025-05-04,USER_2602,userUSER_2602@example.com,Pro,Dashboard,75,13,Canada,Desktop,Expired
ACT_0587,2025-07-10,USER_4574,userUSER_4574@example.com,Free,API,65,8,UK,Tablet,Cancelled
ACT_0588,2025-07-20,USER_7382,userUSER_7382@example.com,Pro,Reports,16,4,USA,Desktop,Expired
ACT_0589,2025-07-29,USER_3140,userUSER_3140@example.com,Pro,Analytics,80,12,Canada,Tablet,Cancelled
ACT_0590,2025-03-13,USER_7190,userUSER_7190@example.com,Pro,Reports,94,13,UK,Tablet,Active
ACT_0591,2025-08-05,USER_6340,userUSER_6340@example.com,Basic,Export,47,1,India,Mobile,Cancelled
ACT_0592,2025-07-11,USER_7026,userUSER_7026@example.com,Pro,Reports,92,14,Australia,Desktop,Cancelled
ACT_0593,2025-06-08,USER_7631,userUSER_7631@example.com,Enterprise,API,81,5,Australia,Tablet,Active
ACT_0594,2025-06-18,USER_3499,userUSER_3499@example.com,Enterprise,Analytics,111,5,Canada,Desktop,Expired
ACT_0595,2025-05-09,USER_4045,userUSER_4045@example.com,Enterprise,Dashboard,84,16,India,Desktop,Cancelled
ACT_0596,2025-02-17,USER_2189,userUSER_2189@example.com,Enterprise,API,24,20,UK,Mobile,Active
ACT_0597,2025-06-27,USER_4297,userUSER_4297@example.com,Basic,Analytics,61,1,Australia,Desktop,Expired
ACT_0598,2025-03-09,USER_2252,userUSER_2252@example.com,Pro,Analytics,15,11,USA,Mobile,Cancelled
