activity_id,activity_date,user_id,user_email,plan_type,feature_used,session_duration,pages_viewed,country,device_type,subscription_status
ACT_0599,2025-03-10,USER_2472,userUSER_2472@example.com,Basic,API,40,19,Germany,Tablet,Trial
ACT_0600,2025-02-15,USER_3442,userUSER_3442@example.com,Pro,Export,48,7,India,Tablet,Trial
ACT_0601,2025-07-26,USER_5503,userUSER_5503@example.com,Basic,Export,69,18,Germany,Tablet,Cancelled
ACT_0602,2025-04-05,USER_8041,userUSER_8041@example.com,Free,Reports,31,10,Australia,Desktop,Expired
ACT_0603,2025-03-15,USER_1508,userUSER_1508@example.com,Pro,Export,117,9,UK,Desktop,Trial
ACT_0604,2025-02-12,USER_7035,userUSER_7035@example.com,Free,Export,17,12,India,Tablet,Cancelled
ACT_0605,2025-02-18,USER_7793,userUSER_7793@example.com,Pro,Export,50,20,Germany,Desktop,Trial
ACT_0606,2025-04-26,USER_7664,userUSER_7664@example.com,Free,API,16,9,India,Tablet,Active
ACT_0607,2025-06-11,USER_5793,userUSER_5793@example.com,Free,Reports,70,10,USA,Tablet,Active
ACT_0608,2025-08-04,USER_2477,userUSER_2477@example.com,Free,Analytics,119,18,Australia,Desktop,Active
ACT_0609,2025-04-08,USER_7132,userUSER_7132@example.com,Free,API,63,12,Canada,Mobile,Active
ACT_0610,2025-08-09,USER_4285,userUSER_4285@example.com,Basic,API,58,8,India,Desktop,Expired
ACT_0611,2025-03-07,USER_9736,userUSER_9736@example.com,Pro,API,8,8,USA,Tablet,Active
ACT_0612,2025-07-27,USER_4952,userUSER_4952@example.com,Enterprise,API,54,18,Australia,Mobile,Active
ACT_0613,2025-02-23,USER_7915,userUSER_7915@example.com,Pro,Reports,36,13,USA,Mobile,Expired
ACT_0614,2025-04-10,USER_1654,userUSER_1654@example.com,Basic,Export,17,15,UK,Mobile,Active
ACT_0615,2025-04-08,USER_7657,userUSER_7657@example.com,Enterprise,Analytics,102,14,UK,Mobile,Trial
ACT_0616,2025-08-07,USER_9187,userUSER_9187@example.com,Pro,Analytics,60,19,Australia,Tablet,Expired
ACT_0617,2025-03-31,USER_8046,userUSER_8046@example.com,Free,Analytics,20,12,India,Desktop,Active
ACT_0618,2025-05-31,USER_9122,userUSER_9122@example.com,Enterprise,Analytics,82,15,Germany,Desktop,Cancelled
ACT_0619,2025-02-13,USER_1873,userUSER_1873@example.com,Basic,Dashboard,16,11,UK,Mobile,Trial
ACT_0620,2025-06-27,USER_5813,userUSER_5813@example.com,Free,Dashboard,52,15,USA,Desktop,Expired
ACT_0621,2025-03-22,USER_8457,userUSER_8457@example.com,Enterprise,Reports,26,8,USA,Desktop,Expired
ACT_0622,2025-04-08,USER_5359,userUSER_5359@example.com,Free,Export,101,7,Canada,Desktop,Expired
ACT_0623,2025-03-15,USER_6926,userUSER_6926@example.com,Enterprise,Reports,45,1,USA,Desktop,Cancelled
ACT_0624,2025-05-18,USER_3907,userUSER_3907@example.com,Free,Dashboard,57,10,USA,Tablet,Active
ACT_0625,2025-07-10,USER_2630,userUSER_2630@example.com,Basic,Dashboard,24,2,Canada,Mobile,Trial
ACT_0626,2025-05-01,USER_5492,userUSER_5492@example.com,Pro,Dashboard,57,7,UK,Mobile,Active
ACT_0627,2025-04-04,USER_7706,userUSER_7706@example.com,Enterprise,Export,59,19,Australia,Desktop,Cancelled
ACT_0628,2025-07-27,USER_4875,userUSER_4875@example.com,Pro,Dashboard,37,16,USA,Mobile,Active
ACT_0629,2025-05-09,USER_3708,userUSER_3708@example.com,Basic,Export,117,13,USA,Mobile,Trial
ACT_0630,2025-06-07,USER_4046,userUSER_4046@example.com,Basic,Analytics,76,5,Australia,Desktop,Expired
ACT_0631,2025-02-16,USER_6349,userUSER_6349@example.com,Pro,Export,59,16,UK,Mobile,Cancelled
ACT_0632,2025-03-05,USER_2502,userUSER_2502@example.com,Basic,API,40,12,Germany,Desktop,Cancelled
ACT_0633,2025-03-01,USER_3299,userUSER_3299@example.com,Pro,API,116,1,Australia,Desktop,Trial
ACT_0634,2025-05-21,USER_5276,userUSER_5276@example.com,Free,Reports,39,7,Canada,Tablet,Expired
ACT_0635,2025-02-25,USER_2269,userUSER_2269@example.com,Enterprise,Analytics,57,1,USA,Mobile,Active
ACT_0636,2025-05-14,USER_3615,userUSER_3615@example.com,Free,Analytics,69,9,Australia,Mobile,Active
ACT_0637,2025-04-10,USER_9265,userUSER_9265@example.com,Free,Analytics,90,13,Canada,Mobile,Expired
ACT_0638,2025-08-01,USER_6881,userUSER_6881@example.com,Basic,API,98,4,USA,Tablet,Active
ACT_0639,2025-05-14,USER_8247,userUSER_8247@example.com,Free,API,58,8,USA,Desktop,Trial
ACT_0640,2025-07-02,USER_1524,userUSER_1524@example.com,Pro,Reports,15,16,USA,Desktop,Trial
ACT_0641,2025-04-25,USER_1285,userUSER_1285@example.com,Free,Export,60,17,USA,Tablet,Trial
ACT_0642,2025-07-26,USER_1900,userUSER_1900@example.com,Basic,Reports,48,3,Australia,Desktop,Active
ACT_0643,2025-03-29,USER_5344,userUSER_5344@example.com,Enterprise,API,120,6,USA,Mobile,Expired
ACT_0644,2025-03-10,USER_8357,userUSER_8357@example.com,Free,Reports,7,10,Australia,Mobile,Trial
ACT_0645,2025-02-13,USER_9829,userUSER_9829@example.com,Free,API,109,20,India,Tablet,Expired
ACT_0646,2025-05-22,USER_6180,userUSER_6180@example.com,Enterprise,Dashboard,18,3,India,Mobile,Expired
ACT_0647,2025-05-19,USER_8277,userUSER_8277@example.com,Pro,Reports,113,13,Australia,Desktop,Expired
ACT_0648,2025-02-26,USER_9474,userUSER_9474@example.com,Enterprise,Export,82,11,USA,Mobile,Trial
ACT_0649,2025-05-30,USER_8603,userUSER_8603@example.com,Pro,Reports,95,5,Australia,Mobile,Expired
ACT_0650,2025-03-23,USER_6192,userUSER_6192@example.com,Free,Dashboard,60,9,UK,Desktop,Active
ACT_0651,2025-03-30,USER_6506,userUSER_6506@example.com,Enterprise,API,118,13,Australia,Desktop,Expired
ACT_0652,2025-05-15,USER_4510,userUSER_4510@example.com,Pro,Export,75,18,USA,Tablet,Cancelled
ACT_0653,2025-06-04,USER_7189,userUSER_7189@example.com,Basic,Reports,24,13,Canada,Desktop,Cancelled
ACT_0654,2025-07-16,USER_6682,userUSER_6682@example.com,Pro,Export,38,14,UK,Desktop,Expired
ACT_0655,2025-03-15,USER_6647,userUSER_6647@example.com,Free,Reports,99,14,USA,Tablet,Active
ACT_0656,2025-08-02,USER_6636,userUSER_6636@example.com,Pro,Analytics,58,12,Germany,Mobile,Cancelled
ACT_0657,2025-03-16,USER_7333,userUSER_7333@example.com,Pro,Analytics,69,20,Germany,Tablet,Active
ACT_0658,2025-06-02,USER_8551,userUSER_8551@example.com,Basic,Dashboard,37,18,Germany,Tablet,Active
ACT_0659,2025-05-20,USER_9656,userUSER_9656@example.com,Enterprise,Reports,46,10,India,Mobile,Active
ACT_0660,2025-04-20,USER_2580,userUSER_2580@example.com,Pro,Reports,28,7,Germany,Mobile,Cancelled
ACT_0661,2025-02-13,USER_4097,userUSER_4097@example.com,Free,Export,102,3,UK,Tablet,Trial
ACT_0662,2025-02-24,USER_8008,userUSER_8008@example.com,Free,Reports,78,11,Canada,Desktop,Active
ACT_0663,2025-04-18,USER_8373,userUSER_8373@example.com,Pro,Dashboard,120,5,USA,Desktop,Expired
ACT_0664,2025-04-27,USER_1624,userUSER_1624@example.com,Basic,Dashboard,80,16,UK,Mobile,Cancelled
ACT_0665,2025-04-25,USER_1981,userUSER_1981@example.com,Free,Export,85,11,UK,Desktop,Cancelled
ACT_0666,2025-02-27,USER_9548,userUSER_9548@example.com,Free,Reports,11,5,Australia,Tablet,Cancelled
ACT_0667,2025-05-12,USER_3359,userUSER_3359@example.com,Basic,Analytics,36,10,UK,Tablet,Active
ACT_0668,2025-06-17,USER_6957,userUSER_6957@example.com,Pro,Export,98,19,Canada,Tablet,Trial
ACT_0669,2025-05-09,USER_6867,userUSER_6867@example.com,Basic,Dashboard,38,16,Australia,Tablet,Expired
ACT_0670,2025-04-23,USER_6920,userUSER_6920@example.com,Basic,Analytics,98,18,USA,Mobile,Trial
ACT_0671,2025-05-08,USER_8656,userUSER_8656@example.com,Free,API,17,6,UK,Tablet,Expired
ACT_0672,2025-06-04,USER_3965,userUSER_3965@example.com,Enterprise,Reports,113,17,Australia,Mobile,Expired
ACT_0673,2025-05-28,USER_3839,userUSER_3839@example.com,Enterprise,Reports,116,15,Australia,Desktop,Cancelled
ACT_0674,2025-04-18,USER_7497,userUSER_7497@example.com,Enterprise,Analytics,11,8,Germany,Desktop,Trial
ACT_0675,2025-02-11,USER_3196,userUSER_3196@example.com,Free,Analytics,45,6,Australia,Desktop,Cancelled
ACT_0676,2025-04-11,USER_8180,userUSER_8180@example.com,Enterprise,Analytics,107,8,USA,Tablet,Cancelled
ACT_0677,2025-05-28,USER_2719,userUSER_2719@example.com,Basic,Export,119,8,USA,Tablet,Expired
ACT_0678,2025-06-06,USER_7856,userUSER_7856@example.com,Pro,Reports,40,14,Germany,Desktop,Active
ACT_0679,2025-07-07,USER_7591,userUSER_7591@example.com,Basic,Export,96,9,USA,Tablet,Cancelled
ACT_0680,2025-06-06,USER_7824,userUSER_7824@example.com,Free,API,63,18,India,Desktop,Cancelled
ACT_0681,2025-04-21,USER_4311,userUSER_4311@example.com,Basic,Export,38,7,UK,Tablet,Active
ACT_0682,2025-07-30,USER_5716,userUSER_5716@example.com,Pro,Reports,93,14,UK,Tablet,Trial
ACT_0683,2025-02-24,USER_2330,userUSER_2330@example.com,Enterprise,Analytics,57,15,Germany,Desktop,Trial
ACT_0684,2025-04-04,USER_9245,userUSER_9245@example.com,Pro,Dashboard,73,8,India,Desktop,Cancelled
ACT_0685,2025-08-08,USER_6271,userUSER_6271@example.com,Free,Analytics,22,13,USA,Mobile,Cancelled
ACT_0686,2025-03-03,USER_5475,userUSER_5475@example.com,Free,Reports,69,6,USA,Tablet,Active
ACT_0687,2025-02-22,USER_6881,userUSER_6881@example.com,Pro,Reports,81,19,UK,Tablet,Active
ACT_0688,2025-06-22,USER_5657,userUSER_5657@example.com,Enterprise,Export,95,3,Australia,Tablet,Cancelled
ACT_0689,2025-04-21,USER_2840,userUSER_2840@example.com,Pro,Analytics,99,12,Australia,Desktop,Active
ACT_0690,2025-02-19,USER_9958,userUSER_9958@example.com,Pro,Analytics,58,10,USA,Mobile,Active
ACT_0691,2025-05-22,USER_1932,userUSER_1932@example.com,Pro,Reports,52,1,Germany,Tablet,Active
ACT_0692,2025-03-12,USER_2391,userUSER_2391@example.com,Pro,Dashboard,21,16,Germany,Desktop,Trial
ACT_0693,2025-04-13,USER_9213,userUSER_9213@example.com,Pro,Reports,30,6,UK,Desktop,Active
ACT_0694,2025-04-15,USER_6166,userUSER_6166@example.com,Free,Export,17,11,Canada,Tablet,Cancelled
ACT_0695,2025-07-04,USER_6229,userUSER_6229@example.com,Enterprise,Export,91,19,UK,Desktop,Cancelled
ACT_0696,2025-07-15,USER_3565,userUSER_3565@example.com,Free,Export,30,7,Australia,Tablet,Trial
ACT_0697,2025-03-24,USER_6008,userUSER_6008@example.com,Free,Analytics,110,4,Canada,Desktop,Expired
ACT_0698,2025-03-25,USER_6016,userUSER_6016@example.com,Pro,Reports,114,6,India,Desktop,Expired
ACT_0699,2025-03-12,USER_9418,userUSER_9418@example.com,Basic,Dashboard,83,20,Germany,Desktop,Expired
ACT_0700,2025-07-24,USER_7233,userUSER_7233@example.com,Enterprise,API,24,10,UK,Mobile,Trial
ACT_0701,2025-05-12,USER_4386,userUSER_4386@example.com,Free,Export,48,6,Canada,Mobile,Active
ACT_0702,2025-05-19,USER_9545,userUSER_9545@example.com,Enterprise,API,60,11,UK,Desktop,Active
ACT_0703,2025-05-19,USER_7408,userUSER_7408@example.com,Basic,Reports,115,8,Canada,Tablet,Cancelled
ACT_0704,2025-06-13,USER_8107,userUSER_8107@example.com,Pro,Export,32,8,Germany,Tablet,Active
ACT_0705,2025-06-28,USER_5020,userUSER_5020@example.com,Free,Export,115,3,USA,Tablet,Cancelled
ACT_0706,2025-05-17,USER_6891,userUSER_6891@example.com,Pro,Export,56,4,UK,Desktop,Trial
ACT_0707,2025-03-14,USER_5912,userUSER_5912@example.com,Free,Dashboard,10,7,India,Desktop,Active
ACT_0708,2025-03-11,USER_3296,userUSER_3296@example.com,Basic,Export,80,7,Australia,Mobile,Trial
ACT_0709,2025-03-12,USER_5849,userUSER_5849@example.com,Enterprise,API,71,3,USA,Mobile,Cancelled
ACT_0710,2025-06-11,USER_8059,userUSER_8059@example.com,Pro,Analytics,32,15,India,Desktop,Expired
ACT_0711,2025-07-31,USER_2920,userUSER_2920@example.com,Enterprise,Reports,104,17,Germany,Mobile,Expired
ACT_0712,2025-07-06,USER_8957,userUSER_8957@example.com,Free,Export,107,20,Canada,Desktop,Active
ACT_0713,2025-02-12,USER_2541,userUSER_2541@example.com,Basic,Export,87,16,Australia,Mobile,Active
ACT_0714,2025-03-21,USER_3634,userUSER_3634@example.com,Free,Export,77,6,Canada,Tablet,Active
ACT_0715,2025-07-25,USER_3292,userUSER_3292@example.com,Basic,API,36,14,UK,Desktop,Trial
ACT_0716,2025-04-27,USER_7328,userUSER_7328@example.com,Free,Reports,120,8,Canada,Tablet,Active
ACT_0717,2025-06-16,USER_4413,userUSER_4413@example.com,Pro,Export,81,17,UK,Tablet,Trial
ACT_0718,2025-06-01,USER_5941,userUSER_5941@example.com,Enterprise,Dashboard,115,8,Canada,Tablet,Active
ACT_0719,2025-02-23,USER_4401,userUSER_4401@example.com,Basic,Dashboard,50,13,India,Mobile,Expired
ACT_0720,2025-06-23,USER_3207,userUSER_3207@example.com,Pro,Export,119,11,Australia,Tablet,Cancelled
ACT_0721,2025-03-27,USER_2570,userUSER_2570@example.com,Pro,Dashboard,23,8,India,Mobile,Cancelled
ACT_0722,2025-04-13,USER_3836,userUSER_3836@example.com,Basic,Dashboard,103,4,India,Tablet,Active
ACT_0723,2025-03-02,USER_7410,userUSER_7410@example.com,Enterprise,Reports,78,1,Australia,Mobile,Active
ACT_0724,2025-06-05,USER_7231,userUSER_7231@example.com,Enterprise,Dashboard,102,19,India,Tablet,Trial
ACT_0725,2025-04-26,USER_6885,userUSER_6885@example.com,Free,Reports,98,12,UK,Tablet,Cancelled
ACT_0726,2025-05-14,USER_5633,userUSER_5633@example.com,Basic,Dashboard,7,13,Germany,Tablet,Active
ACT_0727,2025-06-12,USER_6936,userUSER_6936@example.com,Basic,Dashboard,51,14,Canada,Tablet,Active
ACT_0728,2025-05-01,USER_8387,userUSER_8387@example.com,Free,API,71,10,India,Desktop,Active
ACT_0729,2025-06-13,USER_8677,userUSER_8677@example.com,Basic,Analytics,36,14,Canada,Tablet,Trial
ACT_0730,2025-04-03,USER_6384,userUSER_6384@example.com,Basic,Analytics,115,15,UK,Mobile,Active
ACT_0731,2025-04-07,USER_8390,userUSER_8390@example.com,Enterprise,API,111,4,Canada,Mobile,Cancelled
ACT_0732,2025-07-23,USER_5379,userUSER_5379@example.com,Basic,Export,57,13,USA,Tablet,Active
ACT_0733,2025-02-28,USER_9974,userUSER_9974@example.com,Pro,API,64,2,India,Tablet,Cancelled
ACT_0734,2025-06-26,USER_9655,userUSER_9655@example.com,Pro,Dashboard,30,8,UK,Tablet,Expired
ACT_0735,2025-06-01,USER_2473,userUSER_2473@example.com,Free,API,81,15,UK,Desktop,Active
ACT_0736,2025-02-22,USER_2735,userUSER_2735@example.com,Basic,Analytics,12,9,Germany,Mobile,Expired
ACT_0737,2025-07-22,USER_1150,userUSER_1150@example.com,Free,Dashboard,79,20,Germany,Desktop,Cancelled
ACT_0738,2025-07-26,USER_9894,userUSER_9894@example.com,Free,Analytics,94,19,Germany,Tablet,Expired
ACT_0739,2025-06-17,USER_4343,userUSER_4343@example.com,Free,Export,27,8,India,Desktop,Expired
ACT_0740,2025-06-10,USER_5995,userUSER_5995@example.com,Basic,Analytics,23,5,Germany,Tablet,Expired
ACT_0741,2025-06-29,USER_6061,userUSER_6061@example.com,Free,Export,32,1,Australia,Tablet,Trial
ACT_0742,2025-02-23,USER_2053,userUSER_2053@example.com,Basic,API,10,13,USA,Mobile,Cancelled
ACT_0743,2025-05-30,USER_1620,userUSER_1620@example.com,Enterprise,Dashboard,54,19,Australia,Desktop,Trial
ACT_0744,2025-05-29,USER_4779,userUSER_4779@example.com,Pro,Dashboard,45,10,Germany,Desktop,Trial
ACT_0745,2025-07-08,USER_5812,userUSER_5812@example.com,Pro,Export,92,20,Canada,Tablet,Cancelled
ACT_0746,2025-03-20,USER_7653,userUSER_7653@example.com,Free,Analytics,82,13,Germany,Mobile,Active
ACT_0747,2025-07-19,USER_6183,userUSER_6183@example.com,Free,API,84,10,Canada,Tablet,Expired
ACT_0748,2025-03-04,USER_7143,userUSER_7143@example.com,Free,Reports,12,20,UK,Tablet,Cancelled
ACT_0749,2025-02-23,USER_8784,userUSER_8784@example.com,Enterprise,Reports,31,12,Australia,Desktop,Trial
ACT_0750,2025-06-27,USER_3162,userUSER_3162@example.com,Enterprise,Analytics,54,2,USA,Desktop,Trial
ACT_0751,2025-07-22,USER_9978,userUSER_9978@example.com,Pro,Reports,16,10,Australia,Tablet,Expired
ACT_0752,2025-04-24,USER_8427,userUSER_8427@example.com,Pro,API,19,15,Australia,Desktop,Expired
ACT_0753,2025-07-30,USER_1848,userUSER_1848@example.com,Basic,Export,84,13,Canada,Tablet,Cancelled
ACT_0754,2025-03-04,USER_7759,userUSER_7759@example.com,Basic,API,5,17,UK,Mobile,Active
ACT_0755,2025-04-06,USER_1520,userUSER_1520@example.com,Enterprise,Export,119,8,Australia,Desktop,Active
ACT_0756,2025-03-06,USER_5205,userUSER_5205@example.com,Enterprise,Reports,85,13,Germany,Mobile,Active
ACT_0757,2025-06-28,USER_4342,userUSER_4342@example.com,Basic,Dashboard,118,16,India,Tablet,Trial
ACT_0758,2025-06-11,USER_7978,userUSER_7978@example.com,Pro,API,14,5,Germany,Mobile,Expired
ACT_0759,2025-05-24,USER_8873,userUSER_8873@example.com,Enterprise,API,40,2,India,Tablet,Expired
ACT_0760,2025-03-17,USER_2700,userUSER_2700@example.com,Basic,Dashboard,55,16,India,Desktop,Trial
ACT_0761,2025-05-12,USER_2950,userUSER_2950@example.com,Basic,Export,59,16,Australia,Tablet,Expired
ACT_0762,2025-02-26,USER_2420,userUSER_2420@example.com,Basic,Reports,28,2,India,Desktop,Active
ACT_0763,2025-05-25,USER_3874,userUSER_3874@example.com,Pro,Dashboard,59,12,Germany,Desktop,Expired
ACT_0764,2025-06-04,USER_9832,userUSER_9832@example.com,Pro,Export,51,15,Germany,Tablet,Cancelled
ACT_0765,2025-03-30,USER_2788,userUSER_2788@example.com,Enterprise,Analytics,12,20,Australia,Mobile,Active
ACT_0766,2025-07-25,USER_8913,userUSER_8913@example.com,Enterprise,Dashboard,30,16,Canada,Tablet,Cancelled
ACT_0767,2025-04-19,USER_9888,userUSER_9888@example.com,Pro,Analytics,46,13,USA,Mobile,Cancelled
ACT_0768,2025-05-15,USER_1718,userUSER_1718@example.com,Free,Dashboard,106,6,India,Tablet,Trial
ACT_0769,2025-02-25,USER_5124,userUSER_5124@example.com,Pro,Dashboard,67,8,Germany,Mobile,Cancelled
ACT_0770,2025-06-12,USER_3106,userUSER_3106@example.com,Free,Analytics,94,2,USA,Desktop,Trial
ACT_0771,2025-07-29,USER_7127,userUSER_7127@example.com,Enterprise,Dashboard,99,16,UK,Mobile,Expired
ACT_0772,2025-06-05,USER_5397,userUSER_5397@example.com,Enterprise,Reports,42,3,Canada,Desktop,Trial
ACT_0773,2025-06-23,USER_2002,userUSER_2002@example.com,Basic,Reports,95,20,India,Mobile,Expired
ACT_0774,2025-03-06,USER_2176,userUSER_2176@example.com,Enterprise,Dashboard,61,13,Australia,Tablet,Trial
ACT_0775,2025-02-12,USER_6422,userUSER_6422@example.com,Free,Reports,109,19,Australia,Tablet,Trial
ACT_0776,2025-06-28,USER_5333,userUSER_5333@example.com,Basic,Dashboard,88,15,USA,Tablet,Expired
ACT_0777,2025-02-28,USER_6170,userUSER_6170@example.com,Free,Export,15,20,Germany,Mobile,Active
ACT_0778,2025-05-25,USER_7733,userUSER_7733@example.com,Basic,Analytics,99,12,Germany,Mobile,Expired
ACT_0779,2025-04-09,USER_5065,userUSER_5065@example.com,Enterprise,API,20,5,UK,Tablet,Cancelled
ACT_0780,2025-06-06,USER_1430,userUSER_1430@example.com,Free,Analytics,38,1,India,Mobile,Trial
ACT_0781,2025-08-05,USER_8912,userUSER_8912@example.com,Free,Export,85,10,India,Mobile,Cancelled
ACT_0782,2025-05-25,USER_7309,userUSER_7309@example.com,Enterprise,Analytics,78,18,USA,Tablet,Trial
ACT_0783,2025-02-21,USER_1654,userUSER_1654@example.com,Basic,API,96,2,USA,Desktop,Trial
ACT_0784,2025-05-25,USER_5096,userUSER_5096@example.com,Basic,Export,119,17,Germany,Desktop,Trial
ACT_0785,2025-06-28,USER_9579,userUSER_9579@example.com,Pro,Reports,35,12,USA,Desktop,Cancelled
ACT_0786,2025-08-02,USER_6221,userUSER_6221@example.com,Basic,Dashboard,59,18,Australia,Mobile,Expired
ACT_0787,2025-05-13,USER_7639,userUSER_7639@example.com,Pro,Reports,90,18,UK,Tablet,Trial
ACT_0788,2025-06-29,USER_8829,userUSER_8829@example.com,Pro,Analytics,75,5,Canada,Tablet,Cancelled
ACT_0789,2025-08-09,USER_4456,userUSER_4456@example.com,Enterprise,Export,14,13,India,Desktop,Trial
ACT_0790,2025-04-08,USER_1541,userUSER_1541@example.com,Free,API,58,15,USA,Tablet,Cancelled
ACT_0791,2025-03-07,USER_6003,userUSER_6003@example.com,Basic,Reports,80,8,UK,Desktop,Trial
ACT_0792,2025-06-25,USER_6596,userUSER_6596@example.com,Free,Export,16,4,Canada,Mobile,Trial
ACT_0793,2025-08-01,USER_3657,userUSER_3657@example.com,Enterprise,Dashboard,65,17,India,Desktop,Trial
ACT_0794,2025-07-21,USER_8607,userUSER_8607@example.com,Free,Analytics,25,10,Canada,Mobile,Cancelled
ACT_0795,2025-05-30,USER_4268,userUSER_4268@example.com,Pro,API,10,1,Canada,Desktop,Active
ACT_0796,2025-02-28,USER_9835,userUSER_9835@example.com,Enterprise,Analytics,76,11,Canada,Desktop,Cancelled
ACT_0797,2025-05-23,USER_7372,userUSER_7372@example.com,Enterprise,Export,73,5,Canada,Mobile,Trial
ACT_0798,2025-07-20,USER_2855,userUSER_2855@example.com,Enterprise,API,82,12,UK,Mobile,Active
ACT_0799,2025-02-26,USER_9281,userUSER_9281@example.com,Pro,Reports,71,13,USA,Tablet,Trial
ACT_0800,2025-03-20,USER_4494,userUSER_4494@example.com,Enterprise,Export,61,13,USA,Desktop,Expired
